cr,descripcion,clues,area
700250010,DEPARTAMENTO DE CONTROL DEL PAGO,CSSSA017213,3.3.3
700250011,SUBDIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES,CSSSA017213,3.4
700250012,DEPARTAMENTO DE RECURSOS MATERIALES,CSSSA017213,3.4.1
700250013,DEPARTAMENTO DE SERVICIOS GENERALES,CSSSA017213,3.4.2
700250014,DEPARTAMENTO DE ALMACEN Y DISTRIBUCION,CSSSA017324,3.4.3
700260001,DIRECCION DE INFRAESTRUCTURA EN SALUD,CSSSA017213,6
700260002,SUBDIRECCION DE INFRAESTRUCTURA EN SALUD,CSSSA017213,6.2
700260003,DEPARTAMENTO DE GESTION ADMINISTRATIVA,CSSSA017213,6.2.1
700260004,DEPARTAMENTO DE DESARROLLO DE LA TECNOLOGIA EN SALUD,CSSSA017213,6.2.3
700260005,SUBDIRECCION DE CONSERVACIÓN Y MANTENIMIENTO,CSSSA017213,6.1
700260006,DEPARTAMENTO DE PROYECTOS DE CONSERVACION Y MANTENIMIENTO,CSSSA017213,6.1.1
700290001,DIRECCION DEL REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD,CSSSA017213,NULL
701010001,OFICINA JURISDICCIONAL No. I (TUXTLA GUTIERREZ),CSSSA017225,NULL
701010011,CENTRO DE SALUD URBANO 3 NB ALBANIA (EL VALLE) TUXTLA GUTIERREZ,CSSSA007605,NULL
701010012,CENTRO DE SALUD RURAL 1 NB COPOYA TUXTLA GUTIERREZ,CSSSA007646,NULL
701010013,CENTRO DE SALUD RURAL 1 NB EL JOBO TUXTLA GUTIERREZ,CSSSA007651,NULL
701010014,CENTRO DE SALUD URBANO 3 NB PLAN DE AYALA TUXTLA GUTIERREZ,CSSSA007593,NULL
701010015,CENTRO DE SALUD URBANO 5 NB TERAN TUXTLA GUTIERREZ,CSSSA007622,NULL
701010016,CENTRO DE SALUD URBANO 4 NB PATRIA NUEVA TUXTLA GUTIERREZ,CSSSA007610,NULL
701010017,CENTRO DE SALUD URBANO 3 NB BIENESTAR SOCIAL TUXTLA GUTIERREZ,CSSSA007581,NULL
701010018,CENTRO DE SALUD URBANO 2 NB COL. SANTA CRUZ TUXTLA GUTIERREZ,CSSSA007576,NULL
701010019,CENTRO DE SALUD URBANO 12 NB TUXTLA GUTIERREZ CHIAPAS,CSSSA009215,NULL
701010020,CENTRO DE SALUD RURAL 3 NB ACALA,CSSSA000050,NULL
701010021,CASA DE SALUD LUIS ECHEVERRIA ALVAREZ ACALA,CSSSA000074,NULL
701010022,CASA DE SALUD CRUZ CHIQUITA ACALA,CSSSA000062,NULL
701010025,CENTRO DE SALUD RURAL 1 NB CHIAPILLA,CSSSA009121,NULL
701010030,CENTRO DE SALUD URBANO 3 NB BERRIOZABAL,CSSSA000651,NULL
701010031,CASA DE SALUD EFRAIN A. GUTIERREZ BERRIOZABAL,CSSSA000663,NULL
701010032,CASA DE SALUD IGNACIO ZARAGOZA BERRIOZABAL,CSSSA000675,NULL
701010033,CENTRO DE SALUD RURAL 1 NB LAS MARAVILLAS BERRIOZABAL,CSSSA019930,NULL
701010034,CASA DE SALUD SAN MARTIN BERRIOZABAL,CSSSA000680,NULL
701010035,CASA DE SALUD CONGREGACION AMENDU BERRIOZABAL,CSSSA000692,NULL
701010036,CENTRO DE SALUD RURAL 1 NB FCO. I. MADERO CINTALAPA,CSSSA000861,NULL
701010037,CASA DE SALUD EL ROSARIO COPAINALA,CSSSA009075,NULL
701010038,CASA DE SALUD LAZARO CARDENAS COPAINALA,CSSSA001380,NULL
701010039,CASA DE SALUD BENITO JUAREZ II CINTALAPA,CSSSA000960,NULL
701010040,CENTRO DE SALUD URBANO 10 NB CINTALAPA,CSSSA009191,NULL
701010041,CENTRO DE SALUD RURAL 1 NB FRANCISCO I. MADERO TECPATAN,CSSSA006736,NULL
701010042,CENTRO DE SALUD RURAL 1 NB NUEVA TENOCHTITLAN CINTALAPA,CSSSA000885,NULL
701010043,CENTRO DE SALUD RURAL 1 NB LIC. GUSTAVO DIAZ ORDAZ CINTALAPA,CSSSA000873,NULL
701010044,CENTRO DE SALUD RURAL 1 NB POMPOSO CASTELLANOS CINTALAPA,CSSSA000890,NULL
701010045,CENTRO DE SALUD RURAL 1 NB VISTAHERMOSA CINTALAPA,CSSSA000914,NULL
701010046,CASA DE SALUD UNIDAD MODELO CINTALAPA,CSSSA000926,NULL
701010047,CASA DE SALUD SAN MARCOS CINTALAPA,CSSSA000943,NULL
701010048,CASA DE SALUD GUAMUCHIL CINTALAPA,CSSSA000955,NULL
701010049,CENTRO DE SALUD RURAL 1 NB EMILIANO ZAPATA CINTALAPA,CSSSA000972,NULL
701010050,CENTRO DE SALUD CON HOSPITALIZACION COPAINALA,CSSSA001322,NULL
701010051,CENTROS DE SALUD CON SERVICIOS AMPLIADOS COAPILLA,CSSSA012703,NULL
701010052,CASA DE SALUD RIBERA LLANO GRANDE COAPILLA,CSSSA000996,NULL
701010053,CASA DE SALUD JOSE MARIA MORELOS Y PAVON COAPILLA,CSSSA001013,NULL
701010054,CASA DE SALUD MORELIA COAPILLA,CSSSA001025,NULL
701010055,CASA DE SALUD CAMPECHE COPAINALA,CSSSA001334,NULL
701010056,CASA DE SALUD FRANCISCO SARABIA COPAINALA,CSSSA001346,NULL
701010057,CASA DE SALUD MIGUEL HIDALGO (ZACALAPA) COPAINALA,CSSSA001351,NULL
701010058,CASA DE SALUD AGUSTIN DE ITURBIDE COPAINALA,CSSSA001363,NULL
701010059,CASA DE SALUD BENITO JUAREZ COPAINALA,CSSSA001375,NULL
701010060,CENTRO DE SALUD URBANO 5 NB CHIAPA DE CORZO,CSSSA001626,NULL
701010061,CENTRO DE SALUD RURAL 1 NB RIBERA EL AMATAL CHIAPA DE CORZO,CSSSA001631,NULL
701010062,CENTRO DE SALUD RURAL 1 NB NUEVA PALESTINA JIQUIPILAS,CSSSA002973,NULL
701010063,CASA DE SALUD CAHUARE CHIAPA DE CORZO,CSSSA008684,NULL
701010064,CASA DE SALUD RIBERA DE CUPIA CHIAPA DE CORZO,CSSSA001643,NULL
701010065,CENTRO DE SALUD RURAL 1 NB FRANCISCO SARABIA CHIAPA DE CORZO,CSSSA009092,NULL
701010066,CASA DE SALUD JUAN DE GRIJALVA CHIAPA DE CORZO,CSSSA001655,NULL
701010067,CASA DE SALUD MIGUEL HIDALGO CHIAPA DE CORZO,CSSSA001660,NULL
701010068,CENTRO DE SALUD RURAL 1 NB NARCISO MENDOZA CHIAPA DE CORZO,CSSSA001672,NULL
701010069,CENTRO DE SALUD RURAL 1 NB NUEVA PALESTINA CH. DE CORZO,CSSSA009080,NULL
701010070,CENTRO DE SALUD RURAL 2 NB IXTAPA,CSSSA002862,NULL
701010071,CASA DE SALUD VENUSTIANO CARRANZA CHIAPA DE CORZO,CSSSA001696,NULL
701010072,CASA DE SALUD DR. MANUEL VELASCO SUAREZ CHIAPA DE CORZO,CSSSA001701,NULL
701010073,CENTRO DE SALUD RURAL 1 NB SAN JOSE MASPAC FCO LEON,CSSSA002273,NULL
701010074,CENTRO DE SALUD RURAL 1 NB SAN MIGUEL LA SARDINA FRANCISCO LEON,CSSSA019143,NULL
701010075,CENTRO DE SALUD RURAL 1 NB VICENTE GUERRERO FRANCISCO LEON,CSSSA002290,NULL
701010076,CENTRO DE SALUD RURAL 1 NB RIVERA EL VIEJO CARMEN FRANCISCO LEON,CSSSA019633,NULL
701010077,CASA DE SALUD CARLOS A. VIDAL IXTAPA,CSSSA002874,NULL
701010078,CASA DE SALUD CONCEPCION IXTAPA,CSSSA002886,NULL
701010079,CASA DE SALUD EJIDO NUEVO SAN MIGUEL MITONTIC IXTAPA,CSSSA002891,NULL
701010080,CENTRO DE SALUD RURAL 2 NB JIQUIPILAS,CSSSA002932,NULL
701010081,CENTRO DE SALUD RURAL 1 NB JOSE MARIA PINO SUAREZ JIQUIPILAS,CSSSA002956,NULL
701010082,CENTRO DE SALUD RURAL 1 NB PEDREGAL SAN ANGEL CHIAPA DE CORZO,CSSSA008672,NULL
701010083,CENTRO DE SALUD RURAL 1 NB ANDRES QUINTANA ROO JIQUIPILAS,CSSSA002985,NULL
701010084,CENTRO DE SALUD RURAL 1 NB TILTEPEC JIQUIPILAS,CSSSA002990,NULL
701010085,CENTRO DE SALUD RURAL 1 NB EMILIANO ZAPATA JIQUIPILAS,CSSSA008696,NULL
701010086,CASA DE SALUD MAZANILHO IXTAPA,CSSSA002903,NULL
701010087,CENTRO DE SALUD RURAL 1 NB CRISTOBAL COLON JIQUIPILAS,CSSSA012694,NULL
701010088,CASA DE SALUD MICHOACAN JIQUIPILAS,CSSSA002961,NULL
701010090,CENTRO DE SALUD URBANO 2 NB OCOZOCOAUTLA DE ESPINOSA,CSSSA004291,NULL
701010091,CASA DE SALUD NUEVO EMBARCADERO APIC - PAC OCOZOCOAUTLA,CSSSA004390,NULL
701010100,CENTRO DE SALUD RURAL 3 NB SUCHIAPA,CSSSA006345,NULL
701010101,CENTRO DE SALUD RURAL 1 NB PACU SUCHIAPA,CSSSA006350,NULL
701010110,CENTRO DE SALUD RURAL 3 NB SAN FERNANDO SAN FERNANDO,CSSSA005843,NULL
701010120,CENTRO DE SALUD CON HOSPITALIZACION TECPATAN,CSSSA006695,NULL
701010122,CENTRO DE SALUD CON HOSPITALIZACION RAUDALES MALPASO,CSSSA006765,NULL
701010123,UNIDAD MOVIL PIZTINGEN TECPATAN,CSSSA006782,NULL
701010130,CENTRO DE SALUD RURAL 1 NB TOTOLAPA,CSSSA007260,NULL
701010135,CENTROS DE SALUD CON SERVICIOS AMPLIADOS SAN LUCAS,CSSSA018431,NULL
701010141,CENTRO DE SALUD RURAL 1 NB LAJA TENDIDA VENUSTIANO CARRANZA,CSSSA007902,NULL
701010142,CENTRO DE SALUD RURAL 1 NB PARAISO DEL GRIJALVA VENUSTIANO CARRANZA,CSSSA007914,NULL
701010143,CENTRO DE SALUD RURAL 1 NB SAN FRANCISCO PUJILTIC VENUSTIANO CARRANZA,CSSSA007890,NULL
701010144,CASA DE SALUD MARIANO MATAMOROS VENUSTIANO CARRANZA,CSSSA007885,NULL
701010145,CENTRO DE SALUD RURAL 1 NB GUADALUPE VICTORIA VENUSTIANO CARRANZA,CSSSA007861,NULL
701010151,CENTRO DE SALUD RURAL 1 NB LIC. BUENAVISTA MATA SANOS COAPILLA,CSSSA001001,NULL
701010160,CENTRO DE SALUD URBANO 6 NB SOYALO,CSSSA017690,NULL
701010161,CENTRO DE SALUD RURAL 1 NB UNION AGRARISTA JIQUIPILAS,CSSSA009104,NULL
701010162,CENTRO DE SALUD RURAL 1 NB VICENTE GUERRERO JIQUIPILAS,CSSSA009150,NULL
701010163,CASA DE SALUD HIERBA SANTA JIQUIPILAS,CSSSA003002,NULL
701010164,CENTRO DE SALUD RURAL 1 NB BENITO JUAREZ JIQUIPILAS,CSSSA003026,NULL
701010165,CASA DE SALUD SANTA ROSA JIQUIPILAS,CSSSA003031,NULL
701010166,CENTRO DE SALUD RURAL 1 NB CERRO JAQUIMA OCOTEPEC,CSSSA019131,NULL
701010167,CENTRO DE SALUD RURAL 1 NB SAN JOSE PLAN OCOTAL OCOTEPEC,CSSSA019155,NULL
701010168,CASA DE SALUD EJIDO GRAL. FRANCISCO VILLA OCOZOCOAUTLA,CSSSA004303,NULL
701010169,CENTRO DE SALUD RURAL 1 NB HERMENEGILDO GALEANA OCOZOCOAUTLA DE ESPINOSA,CSSSA004320,NULL
701010170,CASA DE SALUD JOSE CASTILLO TIELMAN OCOZOCOAUTLA,CSSSA004332,NULL
701010171,CENTRO DE SALUD R. 1 NB IGNACIO ZARAGOZA OCOZOCOAUTLA,CSSSA009145,NULL
701010172,CASA DE SALUD RAYMUNDO ENRIQUEZ OCOZOCOAUTLA,CSSSA004344,NULL
701010173,CASA DE SALUD ARMANDO ZEBADUA OCOZOCOAUTLA DE ESPINOSA,CSSSA004356,NULL
701010174,CASA DE SALUD ALFREDO V. BONFIL OCOZOCOAUTLA,CSSSA004361,NULL
701010175,CASA DE SALUD LA INDEPENDENCIA (LAS PILAS) OCOZOCOAUTLA,CSSSA004385,NULL
701010176,CASA DE SALUD AQUILES SERDAN OCOZOCOAUTLA DE ESPINOSA,CSSSA009133,NULL
701010177,CASA DE SALUD TRIUNFO AGRARISTA OSUMACINTA,CSSSA004484,NULL
701010178,CASA DE SALUD CUAUHTEMOC SAN FERNANDO,CSSSA005855,NULL
701010179,CASA DE SALUD EL PROGRESO SAN FERNANDO,CSSSA005872,NULL
701010180,CASA DE SALUD SAN ANTONIO SAN FERNANDO,CSSSA005884,NULL
701010181,CASA DE SALUD EL CARMELO SAN FERNANDO,CSSSA005896,NULL
701010182,CASA DE SALUD COL. ADOLFO LOPEZ MATEOS TECPATAN,CSSSA006700,NULL
701010183,CASA DE SALUD ESPERANZA DE LOS POBRES TECPATAN,CSSSA006724,NULL
701010184,CENTRO DE SALUD RURAL 1 NB GUSTAVO DIAZ ORDAZ TECPATAN,CSSSA006741,NULL
701010185,CASA DE SALUD MIGUEL HIDALGO Y COSTILLA TECPATAN,CSSSA006753,NULL
701010186,CASA DE SALUD ANGEL ALBINO CORZO TECPATAN,CSSSA006770,NULL
701010187,CASA DE SALUD COL. EL PORVENIR TECPATAN,CSSSA006794,NULL
701010188,CASA DE SALUD SAN FERNANDO DIAZ MARITANO TECPATAN,CSSSA006806,NULL
701010189,CASA DE SALUD EL EDEN TECPATAN,CSSSA006823,NULL
701010190,CENTRO DE SALUD RURAL 1 NB PONCIANO ARRIAGA TOTOLAPA,CSSSA012712,NULL
701010191,CENTRO DE SALUD RURAL 3 NB VENUSTIANO CARRANZA,CSSSA007844,NULL
701010192,CASA DE SALUD SAN ANTONIO LA SIDRA VENUSTIANO CARRANZA,CSSSA007926,NULL
701020010,HOSPITAL REGIONAL DR. RAFAEL PASCASIO GAMBOA,CSSSA007540,NULL
701020020,HOSPITAL CHIAPAS NOS UNE DR. JESUS GILBERTO GOMEZ MAZA,CSSSA019954,NULL
701020030,UNIDAD DE ATENCION A LA SALUD MENTAL SAN AGUSTIN,CSSSA009162,8
701040001,HOSPITAL BASICO COMUNITARIO DR. MANUEL VELASCO ACALA,CSSSA000045,NULL
701040002,HOSPITAL BASICO COMUNITARIO DE CINTALAPA DE FIGUEROA,CSSSA000832,NULL
701040003,HOSPITAL BASICO COMUNITARIO 12 CAMAS BERRIOZABAL,CSSSA009203,NULL
701040004,HOSPITAL BASICO COMUNITARIO DE CHIAPA DE CORZO,CSSSA009273,NULL
701050001,UNIDAD MOVIL TIERRA Y LIBERTAD BERRIOZABAL,CSSSA000704,NULL
701050002,UNIDAD MOVIL PIMIENTA BERLIN CINTALAPA,CSSSA000931,NULL
701050003,UNIDAD MOVIL ELOY BORRAS AGUILAR CINTALAPA,CSSSA000902,NULL
701050004,UNIDAD MOVIL EL TEPEYAC CINTALAPA,CSSSA017941,NULL
701050005,UNIDAD MOVIL PASO ACHIOTE CHIAPA DE CORZO,CSSSA001684,NULL
701050006,UNIDAD MOVIL LAZARO CARDENAS OCOZOCOAUTLA DE ESPINOSA,CSSSA004373,NULL
701050007,UNIDAD MOVIL EMBARCADERO APIC-PAC OCOZOCOAUTLA,CSSSA004402,NULL
701050008,UNIDAD MOVIL MIGUEL HIDALGO SAN FERNANDO,CSSSA005860,NULL
701050010,UNIDAD MOVIL DIQUE II (VICENTE GUERRERO) TECPATAN,CSSSA006811,NULL
701050011,UNIDAD MOVIL POTINASPAK  TUXTLA GUTIERREZ,CSSSA007552,NULL
701050012,UNIDAD MOVIL LAS CASITAS  TUXTLA GUTIERREZ,CSSSA007564,NULL
701050013,UNIDAD MOVIL SAN PEDRO EL PUY VENUSTIANO CARRANZA,CSSSA020164,NULL
701050014,UNIDAD MOVIL LA GLORIA (LA TRANCA)  VENUSTIANO CARRANZA,CSSSA020176,NULL
701060001,UNIDAD MOVIL CARAVANA TIPO 2 LA FLORIDA CINTALAPA,CSSSA017866,NULL
701060002,UNIDAD MOVIL CARAVANA TIPO 0 RIO NEGRO FRANCISCO LEON,CSSSA018286,NULL
701060003,UNIDAD MOVIL CARAVANA TIPO 0 SANTO DOMINGO OCOTEPEC,CSSSA018274,NULL
701060004,UNIDAD MOVIL CARAVANA TIPO 0 ADOLFO RUIZ CORTINEZ  TECPATAN,CSSSA018373,NULL
701070001,CAPASITS TUXTLA,CSSSA018455,NULL
701070002,TUXTLA   (U.N.E.M.E. CISAME),CSSSA018735,NULL
701070003,TUXTLA   (U.N.E.M.E. CRONICO DEGENERATIVOS),CSSSA018711,NULL
701070004,TUXTLA (U.N.E.M.E. CAPA),CSSSA018636,NULL
701070005,TUXTLA (U.N.E.M.E. CIRUGIA AMBULATORIA Y TORRE DE DIAGNOSTICO),CSSSA019534,NULL
701080001,CLINICA DE LA MUJER PONIENTE,CSSSA018805,NULL
701090001,ALMACEN JURISDICCIONAL (TUXTLA GUTIERREZ),CSSSA017336,NULL
701110001,CENTRO DE SALUD CON SERVICIOS AMPLIADOS DR MANUEL VELASCO SUAREZ NICOLAS RUIZ,CSSSA009290,NULL
701110002,CENTRO DE SALUD CON SERVICIOS AMPLIADOS OCOTEPEC DR MANUEL VELASCO SUAREZ,CSSSA009360,NULL
702010001,OFICINA JURISDICCIONAL No. II (SAN CRISTOBAL DE LAS CASAS),CSSSA017230,NULL
702010002,CENTRO DE SALUD URBANO 12 NB SAN CRISTOBAL LAS CASAS,CSSSA005785,NULL
702010005,CENTRO DE SALUD RURAL 1 NB MITZITON SAN CRISTOBAL DE LAS CASAS,CSSSA005814,NULL
702010015,CASA DE SALUD IXTAPILLA LAS ROSAS,CSSSA005522,NULL
702010020,CENTRO DE SALUD RURAL 1 NB TENEJAPA ,CSSSA006835,NULL
702010032,CENTRO DE SALUD RURAL 1 NB SACLAMANTON CHAMULA,CSSSA001474,NULL
702010034,CENTRO DE SALUD RURAL 1 NB ICALUMTIC CHAMULA,CSSSA001433,NULL
702010035,CENTRO DE SALUD RURAL 1 NB ROMERILLO CHAMULA,CSSSA001462,NULL
702010036,CENTRO DE SALUD RURAL 1 NB JOMALHO CHAMULA,CSSSA001445,NULL
702010037,CENTRO DE SALUD RURAL 1 NB BASHEQUEM CHAMULA,CSSSA008701,NULL
702010038,CENTRO DE SALUD RURAL 1 NB MAJOMUT CHENALHO,CSSSA019341,NULL
702010041,CENTRO DE SALUD URBANO 5 NB TEOPISCA ,CSSSA006876,NULL
702010051,CENTROS DE SALUD CON SERVICIOS AMPLIADOS ALDAMA,CSSSA019522,NULL
702010052,CENTRO DE SALUD CON HOSPITALIZACION YABTECLUM PUEBLO NUEVO,CSSSA001614,NULL
702010053,CENTRO DE SALUD RURAL 1 NB CHIMIX DOS CHENALHO,CSSSA001585,NULL
702010054,CENTRO DE SALUD RURAL 1 NB JOLXIC CHENALHO,CSSSA020123,NULL
702010056,CENTRO DE SALUD RURAL 1 NB BELISARIO DOMINGUEZ CHENALHO,CSSSA001573,NULL
702010057,CENTRO DE SALUD RURAL 1 NB COLONIA PUEBLA CHENALHO,CSSSA001602,NULL
702010058,CENTRO DE SALUD RURAL 2 NB CHENALHO ,CSSSA001561,NULL
702010061,CENTRO DE SALUD RURAL 1 NB YALCUC HUIXTAN,CSSSA002524,NULL
702010062,CENTRO DE SALUD RURAL 1 NB SAN PEDRO PEDERNAL HUIXTAN,CSSSA002500,NULL
702010063,CENTRO DE SALUD RURAL 1 NB LAZARO CARDENAS CHILIL HUIXTAN,CSSSA002483,NULL
702010064,CENTRO DE SALUD RURAL 1 NB SAN PEDRO LA TEJERIA HUIXTAN,CSSSA002512,NULL
702010071,CENTRO DE SALUD RURAL 2 NB SAN ANDRES LARRAINZAR ,CSSSA003113,NULL
702010072,CENTRO DE SALUD RURAL 1 NB STENLEJSOSTETIC LARRAINZAR,CSSSA003130,NULL
702010080,CENTRO DE SALUD RURAL 2 NB BETANIA TEOPISCA,CSSSA006905,NULL
702010081,UNIDAD MOVIL SAN ISIDRO CHICHIUISTAN TEOPISCA,CSSSA012883,NULL
702010082,CENTRO DE SALUD CON HOSPITALIZACIONACION CHANAL,CSSSA001532,NULL
702010092,CENTRO DE SALUD CON HOSPITALIZACION OXCHUC,CSSSA004496,NULL
702010093,CENTRO DE SALUD RURAL 1 NB TZONTEALJA OXCHUC,CSSSA004566,NULL
702010111,CENTRO DE SALUD URBANO 5 NB LAS ROSAS LAS ROSAS,CSSSA005510,NULL
702010115,CASA DE SALUD SAN ANTONIO EL PARAJE LAS ROSAS,CSSSA005551,NULL
702010121,CENTRO DE SALUD RURAL 1 NB MATZAM TENEJAPA,CSSSA006840,NULL
702010141,CENTRO DE SALUD RURAL 1 NB NACHING ZINACANTAN,CSSSA008380,NULL
702010142,CENTRO DE SALUD RURAL 2 NB NAVENCHAUC ZINACANTAN,CSSSA008392,NULL
702010143,CENTROS DE SALUD CON SERVICIOS AMPLIADOS ZINACANTAN,CSSSA017801,NULL
702010171,CENTRO DE SALUD RURAL 1 NB CHILOLJA SAN JUAN CANCUC,CSSSA008433,NULL
702010172,CENTRO DE SALUD RURAL 1 NB BALUNACO CHALCHIHUITAN,CSSSA017743,NULL
702010173,CENTRO DE SALUD RURAL 1 NB TZUNUNIL CHALCHIHUITAN,CSSSA019971,NULL
702010174,CENTRO DE SALUD RURAL 1 NB CALLEJON CHAMULA,CSSSA009063,NULL
702010175,CENTRO DE SALUD RURAL 1 NB CATISHTIC CHAMULA,CSSSA019394,NULL
702010176,CASA DE SALUD CRUZ QUEMADA CHAMULA,CSSSA001421,NULL
702010177,CENTRO DE SALUD RURAL 1 NB CHILIMJOVELTIC CHAMULA,CSSSA018950,NULL
702010178,CENTRO DE SALUD RURAL 1 NB JOLBON CHAMULA,CSSSA019406,NULL
